"aminoAcid"	"vGeneName"	"ActiveD0-2016"	"ActiveD7-2016"	"ActiveD0-2017"	"ActiveD7-2017"	"NA"
"1"	"CASSLDDRYSNQPQHF"	"TCRBV07-02"	3	19	10	6	"Sbj_05"
"2"	"CASSLELAANTGELFF"	"TCRBV07-02"	1	1	1	1	"Sbj_05"
"3"	"CATSDLDSGYGYTF"	"TCRBV24"	2	5	4	1	"Sbj_05"
"4"	"CATSDTGTGRRDEQFF"	"TCRBV24"	1	3	3	3	"Sbj_05"
"5"	"CASSPVLAGGPQDTQYF"	"TCRBV13-01"	1	1	2	2	"Sbj_06"
"6"	"CASSQDGPWSYEQYF"	"TCRBV03"	4	7	4	3	"Sbj_06"
"7"	"CASSWDKSYEQYF"	"TCRBV28-01"	1	2	2	3	"Sbj_06"
"8"	"CASSLAELASEQYF"	"TCRBV12"	2	1	2	3	"Sbj_11"
"9"	"CSARFGAGEQYF"	"TCRBV20"	1	2	1	1	"Sbj_11"
